,최저기온(°C),최고기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),가조시간(hr),합계 일사량(MJ/m2),평균 전운량(1/10),env_slopesolar,env_levelsolar,match_solar,reset_match,watt
96,24.0,29.0,0.3,3.8,90.5,14.2,7.82,8.9,1455.977272727273,1456.5075757575755,1388.888888888889,974.6372883755936,1371.1635830668495
97,22.9,31.9,6.2,1.6,79.9,14.2,22.81,8.1,2317.9393939393935,2237.5606060606056,2805.5555555555557,2179.9811748834627,2138.2750266483936
98,22.0,26.9,82.1,1.2,97.5,14.2,7.05,10.0,1306.9166666666667,1292.75,1855.5555555555554,1696.3512228938198,1196.9697654941372
99,21.7,23.3,96.5,2.3,96.9,14.1,5.8,10.0,1065.2814685314686,1066.16317016317,1461.111111111111,1388.0087533582819,970.8221117241218
100,20.6,25.5,2.1,2.5,91.0,14.1,9.64,5.9,2192.083333333333,2129.083333333333,2244.4444444444443,2251.357377427186,1771.3793132328308
101,20.7,26.4,1.5,1.9,91.5,14.1,8.41,8.4,1522.6818181818182,1507.6969696969697,1150.0,1008.7352643620294,1335.4340871021775
102,20.0,29.9,,1.9,80.6,14.1,26.54,5.5,6148.590909090909,5755.924242424241,6727.777777777777,6260.066669638946,5118.4228110248205
103,22.0,27.0,37.5,2.1,93.5,14.1,5.52,9.9,936.1666666666666,945.0000000000001,1405.5555555555552,1384.161168199344,856.421554743414
104,21.8,23.9,19.1,1.5,97.3,14.0,3.32,9.5,625.6666666666666,615.5833333333331,552.7777777777778,581.4679932029948,579.6101340033501
105,21.9,29.7,16.7,0.8,96.9,14.0,8.33,9.4,307.75000000000006,308.25,658.3333333333335,439.04325380674135,297.2625821414766
106,21.1,30.1,38.1,1.4,97.8,14.0,8.85,9.6,798.8333333333334,787.7499999999999,808.3333333333334,638.7535558475148,697.6541038525964
107,21.3,32.7,,1.7,86.8,13.9,18.69,8.1,3367.7348484848485,3221.712121212121,3827.7777777777774,3385.5136938075557,2952.470260392873
108,24.3,32.6,,2.2,83.5,13.9,21.23,8.1,5174.30303030303,4900.492424242424,5452.777777777777,5127.240081351099,4084.860453784072
109,25.4,32.7,,3.2,83.5,13.9,18.85,7.9,3766.780303030303,3574.6969696969695,4186.111111111111,3570.0012625965846,3146.557689964977
110,25.8,31.1,,3.4,81.9,13.9,17.9,8.3,2355.8484848484854,2294.909090909091,2380.5555555555557,2327.6458241916584,1836.2832115121055
111,25.2,31.2,,3.0,86.8,13.8,19.02,6.8,4538.85606060606,4266.757575757577,4566.666666666666,4086.0503071773455,3753.691198416324
112,25.4,31.2,,3.3,89.4,13.8,18.29,7.4,3228.280303030303,3075.075757575757,3111.1111111111113,3025.9655015341223,2491.0427973199335
113,25.7,29.3,7.0,4.2,90.3,13.8,5.83,9.4,1195.5833333333333,1187.5833333333333,1491.666666666667,1339.8756270818187,1038.1059463986599
114,24.0,28.3,53.1,2.4,93.9,13.8,4.87,10.0,1622.7272727272727,1610.7575757575758,1200.0000000000002,1218.143604261132,1392.5257651895843
115,24.0,27.0,95.0,2.6,98.3,13.7,3.16,9.9,679.0833333333334,671.2500000000001,716.6666666666666,662.1982539151923,634.4144053601341
116,24.3,30.8,7.3,3.5,91.6,13.7,19.5,7.3,2860.3787878787875,2699.2954545454545,3327.7777777777783,3225.477730938467,2416.277820922796
117,24.3,31.7,11.6,2.6,94.3,13.6,10.5,7.4,1485.4090909090908,1468.0454545454545,1941.6666666666667,1969.1205615248184,1219.7893254149535
118,25.0,31.8,11.0,2.6,92.4,13.6,12.91,7.6,1628.75,1540.5833333333333,1647.2222222222222,1673.170031241625,1240.6447236180904
119,25.4,30.1,27.0,2.2,94.8,13.6,7.82,8.1,1096.4230769230771,1068.423076923077,1313.8888888888891,803.381913980816,968.5678585233862
120,24.7,33.8,,3.0,83.6,13.6,22.54,5.9,2067.9166666666665,1906.6439393939395,3377.777777777778,2568.0864276647894,1941.486820465966
121,27.0,32.9,,3.8,81.0,13.5,25.27,5.0,5974.319696969696,5445.410606060606,6430.555555555556,5978.617909402133,4836.0263438404145
122,25.9,34.4,,2.7,80.0,13.5,23.55,3.9,5844.606060606061,5330.489393939394,5969.444444444444,5669.857125326891,4556.842789706106
123,24.5,35.1,,2.4,79.5,13.5,27.06,4.3,5440.227272727273,4975.901515151515,5416.666666666667,5592.612621874279,4180.683957667124
124,25.4,36.4,,1.5,78.0,13.4,25.34,3.1,4551.580808080808,4154.222222222223,4111.111111111111,4489.341800386665,3439.211865387544
125,24.3,36.0,,1.5,77.8,13.4,25.61,1.4,6202.378787878789,5536.575757575757,6536.111111111111,6065.59499496326,5018.633653114055
126,24.7,36.6,,1.8,78.0,13.4,25.81,0.5,6149.007575757576,5470.227272727272,6586.111111111111,6116.455869840743,5008.372034414498
127,25.2,37.8,,1.8,69.6,13.3,25.17,0.8,6138.446969696971,5444.143939393939,6455.555555555556,6070.218015154714,5105.744396223542
128,23.4,33.9,,2.0,75.5,13.3,20.51,4.1,3532.9545454545455,3145.227272727273,4113.88888888889,3645.9262575149505,3143.366118471144
129,24.2,32.1,,2.4,75.1,13.3,18.1,7.4,3960.363636363636,3643.4999999999995,4083.3333333333335,3879.4087509845426,3316.8721181665906
130,24.1,33.2,,1.7,76.1,13.2,21.13,7.3,3023.3636363636365,2738.5606060606056,3005.5555555555557,2828.543787715266,2481.755405816964
131,23.3,34.5,,1.3,74.8,13.2,24.29,3.8,5353.886363636363,4696.492424242424,6255.555555555556,5775.511185289402,4589.8482335922035
132,23.7,36.2,,1.7,73.0,13.2,24.0,3.6,4838.363636363636,4246.80303030303,5352.777777777777,5150.035917010799,3920.534018577737
133,28.3,32.9,0.0,3.0,76.1,13.1,15.38,8.5,2542.3333333333335,2240.840909090909,2269.4444444444443,2089.498606501564,2098.1472894776916
134,24.1,29.3,23.3,1.9,94.4,13.1,4.63,9.1,908.4090909090908,871.4696969696969,716.6666666666666,729.6058708641742,816.2877874219583
135,25.2,31.7,18.5,1.3,89.5,13.1,13.8,8.8,1573.5909090909092,1426.469696969697,2194.4444444444443,1826.2268512828587,1386.1780264961171
136,24.6,32.9,1.6,2.1,86.9,13.0,20.71,6.3,4068.166666666667,3654.4166666666665,4319.444444444443,4092.3316239382216,3166.717671691792
137,24.9,34.9,15.0,1.8,86.8,13.0,18.92,6.3,1605.4848484848485,1458.2727272727273,1236.1111111111113,1676.920546175542,1078.0033729252323
138,24.3,28.3,0.0,3.1,79.8,12.9,8.25,6.6,824.9166666666665,832.9166666666665,1063.888888888889,959.6753869547932,732.893216080402
139,23.5,29.9,,3.1,81.5,12.9,9.46,6.8,988.0833333333333,964.9166666666666,952.7777777777777,959.6594835698504,787.4721943048577
140,24.8,30.7,62.4,3.9,85.6,12.9,8.93,9.9,2000.651515151515,1965.6515151515152,2266.6666666666665,2396.0601117810947,1665.5771356783919
141,23.1,31.0,133.0,5.6,74.1,12.8,17.84,4.9,2313.583333333333,1935.6666666666665,3250.0000000000005,2184.734133153806,0.0
142,18.0,29.8,,1.7,76.9,12.8,23.54,1.4,6214.255827505827,5280.462703962705,6141.666666666667,5987.323238365742,100.47903152124259
143,17.9,21.2,30.9,2.2,95.5,12.8,2.8,9.6,646.0448717948718,646.4358974358973,719.4444444444443,688.0184875179509,619.5160224197912
144,18.8,21.6,6.4,4.6,89.8,12.7,4.58,9.6,803.6666666666667,827.0,908.3333333333333,924.2979737521548,705.0399497487438
145,19.6,25.4,195.5,6.2,88.1,12.7,4.0,7.9,618.8205128205128,594.2628205128206,613.8888888888889,525.9984309566648,161.5108268615806
146,21.5,29.2,,3.8,80.9,12.7,21.89,5.5,5446.439393939393,4661.022727272727,5808.333333333334,5609.066014049134,4402.010354804325
147,20.5,28.7,0.0,2.2,84.5,12.6,16.54,5.1,3349.9393939393935,2854.757575757576,4144.444444444444,3577.143351247059,2870.1062661793817
148,20.3,28.8,,1.5,81.1,12.6,15.54,8.1,3590.5000000000005,3171.583333333333,3802.777777777778,3704.1127897997344,2939.4750342622197
149,19.7,28.1,14.0,2.9,84.3,12.6,8.1,10.0,1338.0000000000002,1324.2500000000002,1580.5555555555554,1537.1327254907112,1142.1488274706867
150,19.3,25.7,2.2,4.2,79.8,12.5,16.41,8.1,372.66666666666663,367.58333333333337,1116.6666666666667,670.6563974640338,337.6757956448911
151,19.0,25.3,,1.9,79.4,12.5,10.84,8.0,2710.5303030303025,2491.4999999999995,2622.222222222222,2756.239246730104,2134.2573321151212
152,17.9,28.5,,1.5,82.1,12.4,19.51,5.8,3874.5833333333335,3228.583333333334,4316.666666666667,3668.353287674406,3230.8355108877718
153,18.9,29.4,,1.7,77.4,12.4,16.74,7.1,4439.25,3715.3333333333335,3752.7777777777774,4375.05694011945,3438.081338510736
154,20.5,23.2,1.3,1.6,90.4,12.4,4.46,7.6,952.25,929.8333333333331,797.2222222222222,817.0890194603039,812.2646566164153
155,18.1,24.0,5.4,1.2,93.8,12.3,4.46,9.8,1021.2820512820514,1028.2564102564104,1038.888888888889,1002.4857542856273,917.6453420950909
156,16.3,24.2,0.9,1.4,87.0,12.3,9.6,8.3,2623.083333333334,2415.4166666666665,2558.3333333333335,2251.04530188,2289.9678391959796
157,13.6,27.5,,1.4,75.1,12.3,19.56,3.1,5602.033333333333,4710.516666666666,5149.999999999999,5303.1925641631415,4290.936843307447
158,13.8,27.8,,1.9,68.1,12.2,22.17,0.1,5242.068181818183,4178.719696969697,5247.222222222223,4916.109781726186,4544.8062597369135
159,12.1,25.8,,1.8,70.4,12.2,18.29,4.3,5374.166666666666,4428.613636363636,4819.444444444444,4796.807769614649,4472.19039896452
160,17.6,23.7,,3.1,69.5,12.2,13.7,6.0,2581.153846153846,2265.202214452215,3566.666666666666,3237.385995002526,2499.7709438802403
161,18.2,23.4,,3.4,75.4,12.1,8.43,9.3,2320.333333333334,2212.083333333333,2197.2222222222226,2364.6350156951744,2020.005108877722
162,19.0,26.0,,4.0,71.1,12.1,12.8,7.8,2428.5000000000005,2172.6666666666665,2838.888888888889,2567.7840160892115,2081.248324958124
163,17.2,25.4,,3.1,72.0,12.0,13.89,4.5,1085.0512820512822,929.147435897436,2086.1111111111113,1586.2056610698262,1135.1710797577632
164,16.9,25.6,,3.3,64.5,12.0,20.12,5.5,4399.075757575758,3519.856060606061,4552.777777777777,4336.619072644562,3831.584719049794
165,16.7,24.9,0.0,2.9,72.6,12.0,14.95,5.1,2570.147435897435,2145.3012820512818,2655.555555555555,2584.977697085262,2178.79637933256
166,14.5,25.5,,2.4,69.5,11.9,19.76,2.8,5268.35606060606,4115.280303030303,5369.444444444443,5209.470784908616,4553.402109029998
167,12.5,26.9,,1.3,71.8,11.9,18.77,3.9,4809.174242424243,3758.5303030303025,4441.666666666666,4323.746447736798,4014.5775696665146
168,14.2,27.0,,2.0,70.9,11.9,18.35,4.0,2557.7045454545455,1919.2651515151515,3047.222222222223,2679.9877284114477,2474.973823663774
169,13.3,26.4,,1.7,77.6,11.8,17.57,3.5,1073.0833333333333,741.6666666666666,1588.8888888888887,970.7708519813103,1278.5188442211056
170,13.7,26.1,,1.4,79.3,11.8,18.12,3.4,3950.136363636363,3038.856060606061,3855.5555555555557,3913.993950611839,3274.337962539972
171,18.6,28.1,,1.3,77.9,11.8,14.04,8.4,3249.3560606060605,2581.151515151515,3394.444444444445,3082.64679787341,2868.2013552611547
172,18.4,26.8,0.1,1.9,75.4,11.7,9.85,9.1,1587.9999999999998,1422.0833333333333,1308.3333333333335,1502.8112728389797,1239.0845896147405
173,12.2,22.4,,2.4,46.8,11.7,20.48,2.9,4909.833333333333,3666.4999999999995,4927.777777777778,4789.406305734515,4364.959128978225
174,9.4,24.6,,1.7,61.0,11.6,19.12,2.9,3826.6060606060605,2809.704545454546,3891.6666666666665,3708.33751815576,3414.26672757728
175,15.1,23.7,,3.2,60.6,11.6,18.96,6.3,4493.7692307692305,3443.217948717949,4325.000000000001,4339.821479947013,3715.1874354288925
176,17.2,23.0,,3.9,56.3,11.6,16.89,4.1,2791.1858974358975,2193.301282051282,3347.2222222222226,2969.387150770677,2476.506635742817
177,17.5,23.0,,3.9,57.1,11.5,14.03,6.6,3287.810023310023,2747.1136363636365,3613.8888888888882,3581.0091900333364,2736.6818462944093
178,15.6,21.1,,3.7,67.0,11.5,7.11,7.3,947.0051282051281,901.873076923077,1241.6666666666667,1319.1394562335297,842.6787630459993
179,13.3,22.2,,1.6,74.6,11.5,8.75,7.8,2444.4999999999995,2128.6666666666665,2347.222222222222,2565.6052288431406,2053.5763819095478
180,12.3,26.1,,1.6,74.8,11.4,16.19,5.1,2145.7833333333333,1499.2642857142857,3047.222222222222,2591.712039082948,2092.521296960995
181,11.5,24.3,,1.3,61.9,11.4,17.44,3.5,3836.583333333334,2723.4166666666665,4013.8888888888887,3570.0520180910494,3422.2240140094414
182,9.1,22.7,,1.2,59.3,11.4,13.35,4.5,2441.5,1852.8333333333333,2933.333333333333,2396.7496627102764,2319.1253768844217
183,9.6,22.9,,1.7,61.8,11.3,16.73,6.1,2551.3333333333335,1773.6666666666665,3150.0000000000005,2593.821746793534,2400.215410385259
184,11.6,19.9,,1.4,77.9,11.3,5.54,8.3,1297.602564102564,1267.673076923077,1413.8888888888887,1679.8704345134686,1135.0184254606365
185,9.9,22.7,,1.4,69.5,11.2,16.74,2.0,5145.320512820512,3704.5935897435897,4544.444444444444,4815.262463099777,4273.79335652622
186,9.3,23.1,,1.0,66.9,11.2,17.15,4.1,2735.9954545454543,1862.367748917749,3202.7777777777774,2591.6734191034384,2525.158067610781
187,8.4,23.1,,1.5,66.3,11.2,15.27,4.1,4333.266666666666,3216.4500000000003,3483.333333333334,4012.8399351820653,3484.2349581239528
188,9.2,23.7,,1.7,71.9,11.2,15.81,0.5,2681.2500000000005,1787.5833333333333,2894.444444444444,2376.7698004181493,2526.1071189279733
189,11.8,21.1,10.7,1.0,83.3,11.1,6.27,9.3,1515.6410256410259,1346.3076923076924,1236.111111111111,1627.5005215998785,1252.9867671691793
190,14.5,19.5,16.7,1.2,81.1,11.1,4.46,8.9,912.3817016317016,902.3444055944057,1155.5555555555554,1158.76211302526,828.7467172693306
