,최저기온(°C),최고기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),가조시간(hr),합계 일사량(MJ/m2),평균 전운량(1/10),env_slopesolar,env_levelsolar,match_solar,watt
216,23.5,30.1,26.9,1.7,86.4,14.1,13.55,7.8,0.0,0.0,0.0,0.0
217,24.7,33.1,0.0,1.2,74.6,14.1,15.74,3.5,0.0,0.0,0.0,0.0
218,25.6,36.0,3.0,1.3,69.0,14.0,21.04,3.6,5555.0671015551625,5681.29405768361,5061.111111111111,229.24396567202962
219,25.0,34.4,8.6,1.2,75.9,14.0,17.53,5.8,4783.484848484849,4893.212121212121,4466.666666666667,201.67991117929571
220,25.6,35.9,0.0,1.1,65.5,14.0,20.66,2.5,5980.445687645688,6231.295571095572,5091.666666666666,250.49651398178435
221,27.9,36.8,0.0,1.5,51.4,13.9,22.91,6.8,5828.170705911004,6039.274908673416,5777.777777777777,247.3460863777575
222,23.9,30.3,8.0,1.2,78.1,13.9,6.91,8.0,184.2878787878788,192.60606060606062,244.44444444444446,7.947714357406627
223,25.9,32.7,0.0,1.6,71.4,13.9,15.87,6.6,0.0,0.0,0.0,0.0
224,26.0,34.6,0.0,1.3,69.0,13.9,19.37,4.9,0.0,0.0,0.0,0.0
225,26.6,36.5,0.0,1.5,57.9,13.8,22.69,5.1,0.0,0.0,0.0,0.0
226,26.3,35.7,6.7,2.5,53.6,13.8,21.52,6.8,5903.060606060606,6171.318181818182,5516.666666666666,252.61656663176643
227,24.8,28.5,56.2,1.3,91.8,13.7,4.8,8.9,1089.5935392965243,1123.1228890512473,1113.8888888888887,53.899048155993775
228,25.1,35.3,6.4,1.5,76.9,13.7,16.91,7.4,0.0,0.0,0.0,0.0
229,25.9,35.7,0.0,1.5,63.9,13.7,20.99,4.0,5462.1,5587.961538461539,5394.444444444446,227.837864405343
230,23.9,28.6,16.2,1.3,82.0,13.7,5.51,9.1,811.613986013986,853.4363636363637,1247.2222222222224,39.80630842358864
231,23.0,29.5,0.1,2.2,74.5,13.6,14.1,6.3,4015.963636363637,4218.0382284382285,3477.777777777778,183.59051059107506
232,23.4,28.8,0.0,2.5,69.5,13.6,13.25,5.0,3417.3426573426573,3583.6405594405596,3077.7777777777774,157.69620003593113
233,22.6,30.7,0.0,1.7,66.5,13.5,18.61,4.5,0.0,0.0,0.0,0.0
234,21.2,31.3,0.0,1.1,60.6,13.5,18.16,4.6,5361.755011655012,5619.108624708625,4425.000000000001,231.48375563284944
235,23.2,32.8,0.0,1.5,56.3,13.5,21.06,2.6,5414.712121212121,5544.636363636364,5344.444444444444,230.00916052889156
236,24.4,30.4,1.3,1.2,67.3,13.4,11.43,7.6,0.0,0.0,0.0,0.0
237,23.0,31.4,0.0,1.7,66.5,13.4,23.16,6.3,5717.185081585081,5957.436363636363,6005.555555555555,246.83499519885382
238,22.7,30.5,0.0,2.1,58.4,13.4,23.84,4.4,5784.648822321957,6006.578064224333,6075.0,249.2785159722338
239,21.5,27.3,0.0,1.5,60.9,13.3,8.25,5.5,615.0612276612277,634.2387723387724,344.44444444444446,30.388277827081073
240,20.2,29.9,0.0,1.5,66.6,13.3,17.85,3.4,0.0,0.0,0.0,0.0
241,21.5,32.1,0.0,1.2,63.8,13.2,18.4,6.4,0.0,0.0,0.0,0.0
242,22.2,29.3,20.0,1.0,71.1,13.2,13.22,8.1,0.0,0.0,0.0,0.0
243,23.6,30.2,0.0,1.9,66.2,13.2,0.0,5.9,0.0,0.0,0.0,0.0
244,20.1,26.4,36.9,2.2,77.1,13.1,0.0,5.6,2180.6897435897436,2353.3254079254075,1972.2222222222224,103.39580093705297
245,19.5,27.0,0.2,2.4,66.3,13.1,17.84,5.3,0.0,0.0,0.0,0.0
246,18.5,28.9,0.0,1.9,65.0,13.1,21.07,2.3,0.0,0.0,0.0,0.0
247,19.2,27.8,0.0,1.4,64.0,13.0,15.17,6.1,0.0,0.0,0.0,0.0
248,19.4,29.7,0.0,1.6,56.6,13.0,16.85,6.1,0.0,0.0,0.0,0.0
249,22.0,28.0,0.0,2.3,67.6,12.9,11.6,8.5,3157.4387642208544,3258.98636189681,3130.5555555555557,146.73938166833315
250,21.2,25.5,22.7,2.5,89.0,12.9,5.68,9.3,577.0606060606061,614.3333333333333,908.3333333333333,26.490985022402935
251,21.5,27.6,36.4,2.0,91.4,12.9,6.07,9.0,1475.792032842779,1482.2423790140208,1530.5555555555557,65.29350209837793
252,21.6,29.1,2.4,2.1,79.8,12.8,9.29,10.0,2640.5340291549246,2725.42749886929,2430.5555555555557,123.47475123879639
253,22.6,29.5,2.8,6.0,72.9,12.8,2.95,10.0,201.98608695652177,210.4042160737813,383.3333333333333,11.388547654261927
254,22.9,27.3,0.0,1.9,76.9,12.7,9.31,9.3,0.0,0.0,0.0,0.0
255,22.4,28.0,0.0,1.7,74.3,12.7,10.04,9.3,2899.080523953658,2965.8666214382633,2627.7777777777783,133.85477477725243
256,22.1,26.5,63.2,2.4,93.4,12.7,5.74,9.8,1836.416967609505,1856.2845910308597,1472.2222222222224,68.89342544202633
257,20.4,28.7,7.6,3.1,71.4,12.6,16.56,7.9,0.0,0.0,0.0,0.0
258,18.7,22.9,3.9,2.6,72.3,12.6,4.09,9.8,0.0,0.0,0.0,0.0
259,18.3,29.3,0.1,1.7,60.4,12.5,21.35,4.3,5670.061113396407,5883.770876182641,5597.222222222223,239.88273506039596
260,20.8,24.1,0.3,1.2,80.0,12.5,3.34,8.8,311.8624928530589,323.41538021726706,280.55555555555554,13.221974066745902
261,19.5,30.0,0.0,1.7,70.4,12.5,18.19,5.5,4835.287878787879,4983.121212121213,4641.666666666666,204.50811629264402
262,20.7,30.5,0.0,2.1,53.0,12.4,19.91,3.6,3803.690413235189,4071.0851201866135,4555.555555555556,167.2304774476034
263,18.0,29.0,0.0,2.1,41.6,12.4,20.01,6.4,5225.26853146853,5375.834498834499,5191.666666666667,222.69190474431943
264,16.0,25.4,0.0,3.1,46.0,12.4,21.9,1.1,5656.927272727271,5874.965268065269,5697.222222222223,244.84269483047504
265,13.6,26.0,0.0,1.9,46.5,12.3,19.83,3.5,0.0,0.0,0.0,0.0
266,15.8,24.2,0.0,2.1,52.8,12.3,8.64,9.4,204.21951219512195,209.3170731707317,166.66666666666666,10.411679739958393
267,18.3,22.1,0.0,2.0,60.3,12.2,4.44,9.6,0.0,0.0,0.0,0.0
268,17.3,19.6,0.4,3.8,63.4,12.2,3.2,9.4,2.7,2.8,30.555555555555557,0.015138887986540736
269,16.9,24.6,0.0,2.2,51.1,12.2,16.92,3.1,5206.006175416624,5349.186462790941,4436.111111111111,222.4645804069714
270,13.9,26.5,0.0,1.8,61.3,12.1,20.17,0.0,0.0,0.0,0.0,0.0
271,14.8,27.4,0.0,1.4,64.4,12.1,16.44,5.9,4481.31585081585,4567.222144522145,4344.444444444444,194.2786148730404
272,17.7,29.0,0.0,1.9,59.3,12.0,15.5,8.4,4304.221445221445,4388.210256410256,4111.111111111111,186.0297521047286
273,19.6,27.0,0.0,1.9,57.5,12.0,10.42,8.6,0.0,0.0,0.0,0.0
274,19.4,29.2,0.0,1.7,58.9,12.0,15.97,3.8,0.0,0.0,0.0,0.0
275,17.9,28.6,0.0,1.7,60.6,11.9,18.83,0.3,5089.912935323382,5264.829008802142,4980.555555555556,214.92623581822207
276,16.4,29.9,0.0,1.6,61.0,11.9,18.37,0.0,5155.000000000001,5315.151515151515,4877.777777777778,215.06757558856614
277,17.6,28.2,0.0,1.8,67.1,11.8,13.05,6.8,0.0,0.0,0.0,0.0
278,20.0,24.2,23.1,3.0,88.0,11.8,3.4,9.9,0.0,0.0,0.0,0.0
279,19.8,27.3,4.6,2.8,73.4,11.8,10.14,6.3,0.0,0.0,0.0,0.0
280,18.0,27.8,0.0,2.1,71.5,11.7,16.23,3.6,4628.4541731899935,4732.3587099467695,4294.444444444444,198.82664333331672
281,14.7,21.9,0.6,2.9,72.6,11.7,8.24,7.0,1125.25,1160.9375,738.8888888888889,38.012935837814865
282,13.2,22.7,0.0,2.9,53.4,11.6,16.17,6.1,0.0,0.0,0.0,0.0
283,13.3,17.9,25.4,1.8,92.0,11.6,1.49,9.5,454.8484848484849,470.06060606060606,391.6666666666667,18.953155959320352
284,10.6,19.8,0.0,2.6,58.8,11.6,16.78,2.6,4505.594405594406,4686.604662004663,4477.777777777778,203.242612258049
285,7.7,20.4,0.0,1.7,48.3,11.5,17.42,1.9,4985.932400932401,5073.168531468531,4622.222222222223,216.614093870632
286,10.7,19.8,0.0,1.3,60.9,11.5,8.06,9.0,2221.9913752913753,2322.3517482517477,2161.1111111111113,105.55184244459402
287,13.0,26.1,0.0,1.9,60.0,11.4,16.44,0.9,0.0,0.0,0.0,0.0
288,13.3,23.3,0.0,3.5,49.3,11.4,17.37,0.6,0.0,0.0,0.0,0.0
289,12.1,23.8,0.0,1.9,52.6,11.4,16.52,2.1,4675.605448283061,4780.210771318234,4425.0,200.65043603037194
290,9.5,19.6,0.0,2.5,56.9,11.3,14.54,1.9,3711.4449883449884,3860.0741258741264,3891.666666666666,169.4486273194176
291,8.8,20.4,0.0,1.6,55.6,11.3,14.07,3.0,0.0,0.0,0.0,0.0
292,9.0,20.8,0.0,1.6,58.3,11.2,15.6,5.3,4472.2869463869465,4538.082517482517,4177.777777777778,189.3520722871211
293,11.2,21.6,0.0,1.7,56.0,11.2,12.02,4.8,0.0,0.0,0.0,0.0
294,12.0,22.7,0.0,2.4,58.3,11.2,12.08,7.1,0.0,0.0,0.0,0.0
295,12.1,23.1,0.0,1.8,63.8,11.1,15.17,0.8,0.0,0.0,0.0,0.0
296,12.0,22.9,0.0,1.3,70.3,11.1,14.67,0.6,0.0,0.0,0.0,0.0
297,10.9,24.6,0.0,1.0,61.0,11.1,14.4,2.1,4162.467599067599,4241.086013986014,3894.444444444445,178.39723639116377
298,13.3,24.4,0.0,1.6,56.1,11.0,13.66,4.4,0.0,0.0,0.0,0.0
299,14.3,20.7,0.0,2.4,57.3,11.0,8.08,8.0,0.0,0.0,0.0,0.0
300,15.3,23.8,0.0,2.7,47.6,10.9,11.56,4.5,0.0,0.0,0.0,0.0
301,13.1,22.0,0.0,2.4,58.0,10.9,12.29,6.6,0.0,0.0,0.0,0.0
302,6.6,14.9,0.0,2.5,60.0,10.9,13.08,2.3,3508.409090909091,3572.072960372961,3544.444444444444,159.74634849064296
303,4.7,17.4,0.0,1.6,59.0,10.8,14.45,0.9,1450.6221322537112,1378.7589743589742,694.4444444444443,58.113501438956995
304,7.4,17.7,1.7,2.5,65.9,10.8,11.62,5.6,3416.647756410256,3403.0672057109564,3155.5555555555557,152.09925150608726
305,8.2,17.6,0.1,2.3,61.0,10.8,12.41,1.6,3613.2736427550944,3672.9953342356566,3377.777777777778,161.0943541093626
306,5.0,17.7,0.0,1.6,60.3,10.7,14.08,0.3,0.0,0.0,0.0,0.0
307,8.4,19.7,0.0,2.3,73.8,10.7,10.34,4.6,3063.4744900932405,3064.9324592074595,2811.1111111111113,133.16606997392478
308,11.4,20.5,0.0,1.8,57.9,10.7,13.85,1.9,4213.14895104895,4279.095104895106,3788.8888888888887,181.93885244480052
309,8.3,18.7,0.0,1.5,57.3,10.6,7.69,8.1,1193.7650349650348,1180.9130536130538,769.4444444444445,49.18594859393338
310,9.4,22.1,0.0,2.1,57.8,10.6,12.51,4.0,0.0,0.0,0.0,0.0
311,9.2,20.3,0.0,2.1,57.8,10.6,13.83,0.0,1369.7651515151515,1292.2474747474748,636.1111111111111,55.41012200253948
312,8.4,18.4,0.0,1.6,65.1,10.5,11.04,1.4,0.0,0.0,0.0,0.0
313,6.3,16.5,0.0,1.8,63.6,10.5,10.63,5.0,0.0,0.0,0.0,0.0
314,5.0,13.6,0.0,2.7,42.8,10.4,13.4,1.6,1254.3461538461538,1179.9307692307693,583.3333333333334,53.61895259290427
315,1.1,13.0,0.0,1.9,31.4,10.4,13.98,0.0,4086.3170381701625,4148.645439976689,3830.5555555555557,175.86613623821984
316,3.5,17.2,0.0,1.6,41.4,10.4,13.15,0.3,3824.1587631118878,3880.5294361888114,3600.0,165.34673922791333
317,6.2,15.3,11.8,2.1,59.6,10.3,6.6,8.9,0.0,0.0,0.0,0.0
318,7.9,15.1,1.1,2.4,71.6,10.3,8.97,5.9,0.0,0.0,0.0,0.0
319,4.8,14.5,0.0,1.4,63.6,10.3,8.06,3.6,1892.9437830462223,1933.4963101938713,1980.5555555555554,88.26127218185627
320,3.0,11.3,7.5,2.8,72.3,10.2,1.25,8.5,50.26,51.62,44.444444444444436,2.4620693754487566
321,-2.5,5.0,0.0,2.9,30.6,10.2,13.15,1.0,4044.784615384616,4087.2580419580418,3638.888888888889,185.77413312692758
322,1.4,7.6,18.8,2.0,87.4,10.2,1.92,8.1,368.80979020979026,381.3918414918415,516.6666666666667,13.344476193927697
323,3.8,12.7,0.0,1.6,81.3,10.2,8.92,5.5,1093.3082417582418,1206.958276098901,1672.2222222222222,51.37187379700428
324,5.6,10.5,21.1,3.1,79.4,10.1,1.32,9.3,0.0,0.0,0.0,0.0
325,0.4,12.7,14.7,3.9,59.8,10.1,10.26,7.1,3325.5930069930073,3358.1797202797197,2838.888888888889,155.71583694747082
326,-3.5,4.0,0.0,2.8,48.0,10.1,11.93,1.4,3672.9385968869838,3675.95086096699,2961.1111111111113,166.20509046823918
327,-4.6,6.3,0.0,1.8,35.5,10.1,12.18,0.0,0.0,0.0,0.0,0.0
328,-2.3,9.0,0.0,1.9,37.4,10.0,7.4,6.1,225.28571428571428,235.62142857142857,358.33333333333337,11.004975163206156
329,3.0,17.3,0.0,2.1,34.1,10.0,11.2,1.4,0.0,0.0,0.0,0.0
330,7.7,17.7,0.0,1.8,52.0,10.0,8.5,6.1,2582.1408195970694,2592.7139790764795,2338.8888888888887,114.27792582071284
331,4.6,15.6,3.8,2.2,74.6,9.9,3.84,7.1,1261.2969696969694,1238.7682983682985,1061.1111111111113,54.54950378471799
332,-1.2,6.0,0.0,2.7,62.1,9.9,7.87,4.4,1191.796853146853,1238.9332167832167,1508.3333333333335,58.75213499222388
333,1.2,13.7,0.0,2.0,64.0,9.9,9.78,3.9,3402.8139860139863,3382.485547785548,2708.3333333333335,146.0677838469651
334,0.3,6.8,0.0,2.7,50.8,9.9,10.43,4.0,2910.2925407925413,2861.686305361305,1949.9999999999998,123.60543414778323
335,-0.6,10.4,0.0,2.0,52.4,9.8,11.21,1.8,3289.1517482517484,3252.710256410256,2619.4444444444443,140.0749066471358
336,-3.4,6.9,0.0,2.0,42.8,9.8,11.4,0.9,3177.692307692308,3107.915384615385,1947.2222222222226,133.04879820393055
337,-1.4,9.3,0.0,1.7,42.6,9.8,8.01,6.0,0.0,0.0,0.0,0.0
338,2.3,6.2,3.3,1.6,79.4,9.8,1.89,9.3,454.2632536617611,472.3732560971367,525.0,20.394757635525238
339,-3.2,2.8,0.0,3.1,48.0,9.8,10.42,2.4,3546.501697261072,3525.599752331003,2886.111111111111,158.16240141981237
340,-5.0,4.2,0.6,1.6,61.3,9.8,5.01,6.3,1606.432634032634,1629.3198135198138,1383.3333333333335,75.32632715561603
341,-2.0,7.2,0.0,1.8,41.6,9.7,10.18,1.0,2849.438701923077,2809.916622960373,2325.0,123.25636858721485
342,-8.5,-0.2,0.0,3.2,31.9,9.7,11.34,0.0,0.0,0.0,0.0,0.0
343,-10.6,-1.0,0.0,1.7,34.5,9.7,11.24,0.6,0.0,0.0,0.0,0.0
344,-5.5,1.2,0.1,1.7,65.0,9.7,2.86,6.6,0.0,0.0,0.0,0.0
345,-5.5,4.9,0.0,1.4,65.1,9.7,10.65,1.1,0.0,0.0,0.0,0.0
346,-1.3,8.0,0.0,2.5,56.8,9.7,3.46,7.9,419.9413038574329,433.90852695691405,627.7777777777778,20.165656512722105
347,6.0,10.8,1.7,1.2,82.3,9.7,5.03,8.9,1420.7160839160836,1455.344055944056,1397.2222222222222,67.14762591088906
348,0.1,9.8,0.2,3.4,62.0,9.6,5.75,5.9,0.0,0.0,0.0,0.0
349,-3.5,3.4,0.0,1.8,45.4,9.6,10.73,0.0,0.0,0.0,0.0,0.0
350,-3.7,5.9,1.0,2.0,53.6,9.6,6.07,6.8,0.0,0.0,0.0,0.0
351,-0.1,6.4,0.0,2.3,58.3,9.6,10.07,3.0,0.0,0.0,0.0,0.0
352,0.4,11.0,0.0,2.0,52.5,9.6,8.91,2.9,3092.7391608391604,3053.783216783217,2472.2222222222226,130.59500079541863
353,2.1,12.9,0.0,1.9,58.9,9.6,7.71,6.1,2389.899533799534,2409.8918414918417,2138.888888888889,107.77383378942125
354,3.2,10.2,9.8,2.3,81.4,9.6,1.17,8.6,0.0,0.0,0.0,0.0
355,-1.7,5.2,0.0,2.5,64.6,9.6,9.83,3.5,3138.021394230769,3117.442584498834,2730.555555555556,137.33843359431646
356,-4.5,3.1,0.0,2.4,47.8,9.6,9.96,1.8,3322.127214452214,3309.6265661421908,2763.888888888889,145.47530590093973
357,-3.5,2.0,0.0,2.3,45.3,9.6,10.45,1.4,3342.240792540793,3345.670396270396,2902.777777777778,147.5879906046929
358,-5.1,1.5,0.6,1.7,68.1,9.6,3.35,5.5,1183.031199009324,1164.4354385198135,930.5555555555555,54.75916544163212
359,0.3,8.4,0.3,1.7,63.4,9.6,7.2,7.8,2128.393706293706,2179.0284382284385,1961.111111111111,98.8156429458938
360,0.3,5.2,2.9,2.0,80.4,9.6,5.1,6.1,0.0,0.0,0.0,0.0
361,-2.9,6.5,0.0,1.4,67.9,9.6,9.43,0.8,0.0,0.0,0.0,0.0
362,-2.7,6.6,0.0,1.0,60.8,9.6,6.64,5.9,0.0,0.0,0.0,0.0
363,-2.4,4.1,0.3,2.4,59.0,9.6,3.72,5.4,0.0,0.0,0.0,0.0
364,-4.6,2.6,0.0,2.1,45.4,9.6,10.36,0.0,0.0,0.0,0.0,0.0
365,-3.6,6.1,0.0,2.0,47.6,9.6,8.09,3.5,2838.2552374708625,2778.9311990093242,2247.2222222222226,122.85590226627748
366,1.1,6.2,1.4,2.9,52.5,9.6,3.28,9.0,846.2724941724942,871.5764568764569,908.3333333333333,42.85862241589439
367,-5.7,6.8,0.4,2.9,70.3,9.6,2.24,7.5,486.29114219114217,502.4289044289044,622.2222222222222,21.29934546425262
368,-10.9,-4.5,0.0,3.1,39.3,9.6,11.11,1.3,3608.585547785548,3592.3438228438226,3083.3333333333335,162.6691297454086
369,-6.5,0.3,0.1,0.6,64.4,9.6,4.53,8.9,1266.6589743589743,1297.1249417249417,1258.3333333333333,63.319693383219665
370,-0.7,3.8,0.0,1.2,65.4,9.6,3.47,7.9,1048.1342657342657,1067.3305361305363,963.8888888888888,52.58169164097405
371,-3.4,4.6,0.0,1.7,56.9,9.7,10.1,0.0,845.8584615384616,891.9923076923077,941.6666666666667,41.87522196347124
372,-2.8,6.1,0.0,1.9,50.8,9.7,9.29,2.1,0.0,0.0,0.0,0.0
373,-3.2,6.6,0.0,1.1,45.6,9.7,9.1,3.9,384.9641025641026,415.4397435897436,902.7777777777777,23.811725941670105
374,0.6,4.6,1.8,3.1,65.4,9.7,2.03,9.8,470.17854888167386,486.6890106421356,563.8888888888889,22.48086023040788
375,4.2,7.7,46.3,4.0,95.0,9.7,0.75,10.0,131.95337995337994,137.82587412587412,208.33333333333334,1.9066830597209448
376,-0.4,8.9,11.6,3.3,86.1,9.7,1.84,9.6,669.0496503496503,688.8524475524475,511.111111111111,34.355439311053125
377,-3.1,2.0,0.0,2.3,65.3,9.7,9.14,1.6,3218.4006993007,3206.791142191142,2536.111111111111,147.37543419597185
378,-4.3,4.2,0.0,1.5,62.9,9.8,9.39,3.1,2817.380470571095,2855.4406905594406,2602.7777777777774,129.42012618873858
379,-2.6,3.9,0.0,1.9,60.9,9.8,10.13,3.6,3170.6155063686315,3189.04830482018,2805.555555555556,141.88092757279952
380,-3.5,2.8,0.0,2.4,61.5,9.8,10.33,3.6,3185.1123615967363,3205.162725815851,2861.111111111111,146.56005638125862
381,-4.7,0.2,0.0,2.3,51.0,9.8,11.15,1.4,3520.2568500943503,3542.1772997835496,3088.8888888888896,163.21645997038868
382,-5.7,2.6,0.0,1.6,45.3,9.8,10.06,1.0,2566.6375,2507.1134615384617,1505.5555555555557,114.34956787667615
383,-6.4,2.2,0.0,1.9,44.8,9.9,11.6,0.1,0.0,0.0,0.0,0.0
384,-5.5,3.2,0.0,1.6,43.0,9.9,10.75,5.0,0.0,0.0,0.0,0.0
385,-4.8,4.9,0.0,1.5,43.9,9.9,9.85,4.8,3264.2355332167836,3289.3902097902096,2722.2222222222217,147.33437049282864
386,-4.1,5.9,0.0,1.8,48.1,9.9,11.38,2.1,3483.7196882978133,3503.8811105561103,3147.222222222222,151.63183960014484
387,-0.4,5.3,0.6,2.2,62.8,9.9,6.08,4.8,1116.3922057109555,1151.0685168997666,1675.0,54.00594334834187
388,-3.3,5.5,0.0,2.5,46.8,10.0,10.24,2.3,3606.09249535187,3560.824833152959,2825.0,161.76198293137566
389,-5.6,5.5,0.0,1.4,36.9,10.0,11.55,2.9,3757.184250885763,3759.5891228842834,3191.666666666667,169.29946086189412
390,-0.1,7.8,0.0,1.7,36.0,10.0,6.8,7.8,1654.9058275058273,1757.332167832168,1877.7777777777778,83.27648958605735
391,0.0,9.9,0.0,2.0,49.3,10.0,10.73,3.4,3499.18118444056,3488.2641899766904,2963.888888888889,152.79884610247038
392,-1.3,7.4,0.0,1.7,63.0,10.1,10.53,3.0,1863.4545454545455,1859.7878787878785,1405.5555555555557,81.23500503086309
393,0.6,8.8,0.0,1.5,63.1,10.1,7.86,7.4,225.19217497478368,237.57294685990337,522.2222222222222,12.587356451631292
394,-0.2,11.9,0.0,2.7,56.3,10.1,11.21,5.8,3626.4342657342663,3629.9200466200464,3099.9999999999995,163.10922689989619
395,4.8,7.5,0.1,4.6,48.1,10.2,2.76,9.5,772.6881118881118,793.5923076923077,763.8888888888889,39.48047410693423
396,4.3,9.9,0.0,2.6,49.4,10.2,3.98,7.3,1024.5340881340883,1052.4782217782215,1097.2222222222222,51.96383053374968
397,3.2,9.6,0.0,2.1,46.4,10.2,7.3,6.6,0.0,0.0,0.0,0.0
398,1.4,10.4,0.0,1.8,47.0,10.3,9.24,4.0,3466.9326995920746,3414.8893210955716,2555.5555555555557,149.94113662839996
399,1.4,8.9,0.0,2.3,59.6,10.3,9.41,4.8,2719.049755799756,2651.4000398906646,2575.0,117.4568810681239
400,-1.2,7.6,0.0,1.7,66.6,10.3,7.17,3.4,2063.750304019458,2119.514355995707,1963.8888888888891,100.99808100652751
401,-2.1,5.3,0.0,1.8,52.3,10.3,8.39,6.1,2252.537355006105,2243.617067307692,1755.5555555555559,108.06371877178374
402,-2.9,3.0,0.0,3.1,43.6,10.4,13.56,1.5,0.0,0.0,0.0,0.0
403,-6.0,3.9,1.7,2.8,50.3,10.4,10.01,3.9,1371.118929415738,1418.1757514353258,1733.3333333333335,68.01272155768704
404,-11.0,-4.9,0.0,3.3,37.3,10.5,14.82,0.0,4295.06935459254,4331.9263296851,4058.3333333333335,205.71217771084457
405,-11.8,0.4,0.0,1.9,36.4,10.5,13.97,0.9,4230.994337686157,4262.142400483635,3830.555555555555,197.84545435730834
406,-7.2,2.2,0.0,2.0,45.1,10.5,10.14,8.9,2665.6915351293705,2738.493140550655,2775.0000000000005,133.95400372136194
407,-2.3,3.7,0.0,3.0,48.1,10.6,13.89,2.5,4050.0320627513174,4098.33584695994,3799.9999999999995,196.2815875408019
408,-5.6,4.1,0.0,2.0,51.1,10.6,14.33,2.8,4276.232142857143,4291.593005952381,3916.666666666667,199.24322042181765
409,-0.7,9.6,0.0,1.7,49.4,10.6,14.22,1.1,4086.3270081285204,4133.446258960574,3886.1111111111113,186.1278058316983
410,-0.5,14.6,0.0,1.6,37.0,10.7,10.91,2.3,1171.317410966648,1097.4771057094406,469.44444444444446,47.49089423946928
411,6.5,8.2,6.7,2.2,73.4,10.7,2.86,9.9,616.5696385518077,632.766167349807,594.4444444444443,33.46793054567902
412,4.9,8.7,0.0,1.7,84.8,10.7,6.43,9.1,0.0,0.0,0.0,0.0
413,3.2,14.7,0.0,1.2,70.3,10.8,13.13,2.1,0.0,0.0,0.0,0.0
414,6.2,15.6,2.0,2.7,63.0,10.8,8.77,5.8,1169.137515644446,1178.9970840628596,1530.5555555555554,53.145644795297244
415,-4.3,7.7,13.4,4.0,81.1,10.8,4.14,8.9,1359.8643231768233,1398.6878274503274,1108.3333333333333,70.59804864962767
416,-7.1,-3.9,1.0,3.4,64.3,10.9,7.08,6.5,2353.8403559765375,2346.007739636825,1922.2222222222224,111.91891555549931
417,-8.3,1.3,0.0,2.3,44.0,10.9,16.78,0.0,4793.9970200926045,4822.827473901481,4552.777777777778,225.51843317030634
418,-4.4,6.4,0.0,1.5,56.8,11.0,12.13,6.0,3821.120357241325,3825.3325032494386,2713.8888888888887,178.83273604946376
419,-0.6,10.8,0.0,1.7,62.6,11.0,13.71,2.5,3981.030789740357,4031.376383421948,3719.4444444444443,182.81635500421862
420,2.1,10.9,4.2,2.2,66.3,11.0,6.5,9.3,653.4111906310995,640.3298633702018,302.7777777777777,31.697330617356567
421,0.0,7.9,3.1,4.0,62.0,11.1,9.06,5.9,0.0,0.0,0.0,0.0
422,-2.5,8.0,0.0,2.0,48.6,11.1,17.37,0.9,3178.482828282828,3050.4828726828728,1866.6666666666665,139.23242840990108
423,0.8,12.2,0.0,1.6,51.8,11.1,13.21,7.0,3304.008857808858,3353.3696969696975,3455.555555555555,154.92971462998977
424,4.7,9.4,16.6,4.2,73.5,11.2,4.11,7.5,0.0,0.0,0.0,0.0
425,2.8,10.4,0.0,2.1,59.6,11.2,10.45,5.3,2587.4240464994778,2536.316614420063,2611.111111111111,104.81788592672537
426,1.3,12.5,0.0,2.0,54.0,11.3,16.77,2.6,1481.412225705329,1383.0062695924767,625.0,63.59200327219648
427,3.6,5.9,3.9,1.4,79.4,11.3,2.41,9.8,0.0,0.0,0.0,0.0
428,4.5,13.0,0.5,1.7,68.6,11.3,17.12,3.0,0.0,0.0,0.0,0.0
429,3.2,10.1,0.2,2.0,71.8,11.4,5.4,8.1,0.0,0.0,0.0,0.0
430,0.0,7.6,0.0,2.7,55.3,11.4,17.08,1.6,4357.99853372434,4316.119745845552,3188.8888888888887,199.65992530341782
